Longitude,Latitude,Name,system:index,altitudeMo,begin,descriptio,end,extrude,icon,layer,path,tessellate,timestamp,visibility
-106.64011960842778,40.90732039960082,Colo_Dam_12,00000000000000000017,,,,,0,,Colo_Dam_12 — FireDamsFairfax/ColoradoDams/Colo_Dam_12.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_12.kmz|layername=Colo_Dam_12.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.6092849246432,40.94333655880951,Colo_Dam_180,0000000000000000005a,,,,,0,,Colo_Dam_180 — FireDamsFairfax/ColoradoDams/Colo_Dam_180.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_180.kmz|layername=Colo_Dam_180.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.60922695632952,40.943407904426365,Colo_Dam_180,0000000000000000005a,,,,,0,,Colo_Dam_180 — FireDamsFairfax/ColoradoDams/Colo_Dam_180.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_180.kmz|layername=Colo_Dam_180.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.60916452891476,40.9435193819527,Colo_Dam_180,0000000000000000005a,,,,,0,,Colo_Dam_180 — FireDamsFairfax/ColoradoDams/Colo_Dam_180.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_180.kmz|layername=Colo_Dam_180.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.60912885610635,40.943595186670606,Colo_Dam_180,0000000000000000005a,,,,,0,,Colo_Dam_180 — FireDamsFairfax/ColoradoDams/Colo_Dam_180.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_180.kmz|layername=Colo_Dam_180.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.60907534689369,40.94368882779273,Colo_Dam_180,0000000000000000005a,,,,,0,,Colo_Dam_180 — FireDamsFairfax/ColoradoDams/Colo_Dam_180.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_180.kmz|layername=Colo_Dam_180.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.60905751048949,40.94376909161169,Colo_Dam_180,0000000000000000005a,,,,,0,,Colo_Dam_180 — FireDamsFairfax/ColoradoDams/Colo_Dam_180.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_180.kmz|layername=Colo_Dam_180.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.6090485922874,40.94380476442012,Colo_Dam_180,0000000000000000005a,,,,,0,,Colo_Dam_180 — FireDamsFairfax/ColoradoDams/Colo_Dam_180.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_180.kmz|layername=Colo_Dam_180.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.61429249512622,40.96691182607908,Colo_Dam_102,00000000000000000004,,,,,0,,Colo_Dam_102 — FireDamsFairfax/ColoradoDams/Colo_Dam_102.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_102.kmz|layername=Colo_Dam_102.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.61424344501464,40.96693412158433,Colo_Dam_102,00000000000000000004,,,,,0,,Colo_Dam_102 — FireDamsFairfax/ColoradoDams/Colo_Dam_102.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_102.kmz|layername=Colo_Dam_102.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.6141988540041,40.966956417089605,Colo_Dam_102,00000000000000000004,,,,,0,,Colo_Dam_102 — FireDamsFairfax/ColoradoDams/Colo_Dam_102.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_102.kmz|layername=Colo_Dam_102.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.61415872209461,40.9669474988875,Colo_Dam_102,00000000000000000004,,,,,0,,Colo_Dam_102 — FireDamsFairfax/ColoradoDams/Colo_Dam_102.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_102.kmz|layername=Colo_Dam_102.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.61413196748832,40.966929662483295,Colo_Dam_102,00000000000000000004,,,,,0,,Colo_Dam_102 — FireDamsFairfax/ColoradoDams/Colo_Dam_102.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_102.kmz|layername=Colo_Dam_102.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.61411859018516,40.96691182607908,Colo_Dam_102,00000000000000000004,,,,,0,,Colo_Dam_102 — FireDamsFairfax/ColoradoDams/Colo_Dam_102.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_102.kmz|layername=Colo_Dam_102.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.61410521288198,40.966898448775915,Colo_Dam_102,00000000000000000004,,,,,0,,Colo_Dam_102 — FireDamsFairfax/ColoradoDams/Colo_Dam_102.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_102.kmz|layername=Colo_Dam_102.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62698755582538,40.97443432955624,Colo_Dam_63,0000000000000000011a,,,,,0,,Colo_Dam_63 — FireDamsFairfax/ColoradoDams/Colo_Dam_63.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_63.kmz|layername=Colo_Dam_63.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62694742391592,40.974403115848865,Colo_Dam_63,0000000000000000011a,,,,,0,,Colo_Dam_63 — FireDamsFairfax/ColoradoDams/Colo_Dam_63.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_63.kmz|layername=Colo_Dam_63.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62690283290537,40.97439865674781,Colo_Dam_63,0000000000000000011a,,,,,0,,Colo_Dam_63 — FireDamsFairfax/ColoradoDams/Colo_Dam_63.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_63.kmz|layername=Colo_Dam_63.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62686716009694,40.9743228520299,Colo_Dam_63,0000000000000000011a,,,,,0,,Colo_Dam_63 — FireDamsFairfax/ColoradoDams/Colo_Dam_63.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_63.kmz|layername=Colo_Dam_63.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62684486459167,40.97426934281726,Colo_Dam_63,0000000000000000011a,,,,,0,,Colo_Dam_63 — FireDamsFairfax/ColoradoDams/Colo_Dam_63.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_63.kmz|layername=Colo_Dam_63.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62683594638956,40.97423367000883,Colo_Dam_63,0000000000000000011a,,,,,0,,Colo_Dam_63 — FireDamsFairfax/ColoradoDams/Colo_Dam_63.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_63.kmz|layername=Colo_Dam_63.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62683594638956,40.97421137450356,Colo_Dam_63,0000000000000000011a,,,,,0,,Colo_Dam_63 — FireDamsFairfax/ColoradoDams/Colo_Dam_63.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_63.kmz|layername=Colo_Dam_63.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62256858668142,40.938489515964406,Colo_Dam_14,0000000000000000002d,,,,,0,,Colo_Dam_14 — FireDamsFairfax/ColoradoDams/Colo_Dam_14.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_14.kmz|layername=Colo_Dam_14.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.6225418320751,40.93853410697495,Colo_Dam_14,0000000000000000002d,,,,,0,,Colo_Dam_14 — FireDamsFairfax/ColoradoDams/Colo_Dam_14.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_14.kmz|layername=Colo_Dam_14.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62251061836774,40.938560861581266,Colo_Dam_14,0000000000000000002d,,,,,0,,Colo_Dam_14 — FireDamsFairfax/ColoradoDams/Colo_Dam_14.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_14.kmz|layername=Colo_Dam_14.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62250615926669,40.93858315708653,Colo_Dam_14,0000000000000000002d,,,,,0,,Colo_Dam_14 — FireDamsFairfax/ColoradoDams/Colo_Dam_14.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_14.kmz|layername=Colo_Dam_14.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62252845477194,40.93862774809706,Colo_Dam_14,0000000000000000002d,,,,,0,,Colo_Dam_14 — FireDamsFairfax/ColoradoDams/Colo_Dam_14.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_14.kmz|layername=Colo_Dam_14.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62254629117615,40.93865004360234,Colo_Dam_14,0000000000000000002d,,,,,0,,Colo_Dam_14 — FireDamsFairfax/ColoradoDams/Colo_Dam_14.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_14.kmz|layername=Colo_Dam_14.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62255966847931,40.9386723391076,Colo_Dam_14,0000000000000000002d,,,,,0,,Colo_Dam_14 — FireDamsFairfax/ColoradoDams/Colo_Dam_14.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_14.kmz|layername=Colo_Dam_14.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.55440676797846,40.97404192866354,Colo_Dam_159,00000000000000000042,,,,,0,,Colo_Dam_159 — FireDamsFairfax/ColoradoDams/Colo_Dam_159.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_159.kmz|layername=Colo_Dam_159.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.55435771786686,40.97403746956248,Colo_Dam_159,00000000000000000042,,,,,0,,Colo_Dam_159 — FireDamsFairfax/ColoradoDams/Colo_Dam_159.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_159.kmz|layername=Colo_Dam_159.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.55431758595738,40.974055305966694,Colo_Dam_159,00000000000000000042,,,,,0,,Colo_Dam_159 — FireDamsFairfax/ColoradoDams/Colo_Dam_159.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_159.kmz|layername=Colo_Dam_159.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.55428191314896,40.974059765067736,Colo_Dam_159,00000000000000000042,,,,,0,,Colo_Dam_159 — FireDamsFairfax/ColoradoDams/Colo_Dam_159.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_159.kmz|layername=Colo_Dam_159.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.55421948573422,40.97405976506774,Colo_Dam_159,00000000000000000042,,,,,0,,Colo_Dam_159 — FireDamsFairfax/ColoradoDams/Colo_Dam_159.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_159.kmz|layername=Colo_Dam_159.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.55417043562261,40.97404192866354,Colo_Dam_159,00000000000000000042,,,,,0,,Colo_Dam_159 — FireDamsFairfax/ColoradoDams/Colo_Dam_159.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_159.kmz|layername=Colo_Dam_159.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.55413922191525,40.974019633158264,Colo_Dam_159,00000000000000000042,,,,,0,,Colo_Dam_159 — FireDamsFairfax/ColoradoDams/Colo_Dam_159.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_159.kmz|layername=Colo_Dam_159.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.6082504131988,40.992212765456316,Colo_Dam_44,00000000000000000105,,,,,0,,Colo_Dam_44 — FireDamsFairfax/ColoradoDams/Colo_Dam_44.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_44.kmz|layername=Colo_Dam_44.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.60820136308722,40.992266274668964,Colo_Dam_44,00000000000000000105,,,,,0,,Colo_Dam_44 — FireDamsFairfax/ColoradoDams/Colo_Dam_44.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_44.kmz|layername=Colo_Dam_44.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.60820136308722,40.99231532478056,Colo_Dam_44,00000000000000000105,,,,,0,,Colo_Dam_44 — FireDamsFairfax/ColoradoDams/Colo_Dam_44.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_44.kmz|layername=Colo_Dam_44.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.60822365859248,40.99238667039741,Colo_Dam_44,00000000000000000105,,,,,0,,Colo_Dam_44 — FireDamsFairfax/ColoradoDams/Colo_Dam_44.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_44.kmz|layername=Colo_Dam_44.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.60823703589566,40.99241788410478,Colo_Dam_44,00000000000000000105,,,,,0,,Colo_Dam_44 — FireDamsFairfax/ColoradoDams/Colo_Dam_44.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_44.kmz|layername=Colo_Dam_44.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.6082504131988,40.99246247511532,Colo_Dam_44,00000000000000000105,,,,,0,,Colo_Dam_44 — FireDamsFairfax/ColoradoDams/Colo_Dam_44.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_44.kmz|layername=Colo_Dam_44.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.6082414949967,40.99247585241847,Colo_Dam_44,00000000000000000105,,,,,0,,Colo_Dam_44 — FireDamsFairfax/ColoradoDams/Colo_Dam_44.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_44.kmz|layername=Colo_Dam_44.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.61032389518866,40.97514778572479,Colo_Dam_141,0000000000000000002f,,,,,0,,Colo_Dam_141 — FireDamsFairfax/ColoradoDams/Colo_Dam_141.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_141.kmz|layername=Colo_Dam_141.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.61026146777391,40.97512549021952,Colo_Dam_141,0000000000000000002f,,,,,0,,Colo_Dam_141 — FireDamsFairfax/ColoradoDams/Colo_Dam_141.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_141.kmz|layername=Colo_Dam_141.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.6102257949655,40.975089817411096,Colo_Dam_141,0000000000000000002f,,,,,0,,Colo_Dam_141 — FireDamsFairfax/ColoradoDams/Colo_Dam_141.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_141.kmz|layername=Colo_Dam_141.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.61019458125811,40.97507644010794,Colo_Dam_141,0000000000000000002f,,,,,0,,Colo_Dam_141 — FireDamsFairfax/ColoradoDams/Colo_Dam_141.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_141.kmz|layername=Colo_Dam_141.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.6101678266518,40.975058603703715,Colo_Dam_141,0000000000000000002f,,,,,0,,Colo_Dam_141 — FireDamsFairfax/ColoradoDams/Colo_Dam_141.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_141.kmz|layername=Colo_Dam_141.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.61015890844969,40.97502738999635,Colo_Dam_141,0000000000000000002f,,,,,0,,Colo_Dam_141 — FireDamsFairfax/ColoradoDams/Colo_Dam_141.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_141.kmz|layername=Colo_Dam_141.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.61014553114653,40.97498725808686,Colo_Dam_141,0000000000000000002f,,,,,0,,Colo_Dam_141 — FireDamsFairfax/ColoradoDams/Colo_Dam_141.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_141.kmz|layername=Colo_Dam_141.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.61915291527448,40.9736049367603,Colo_Dam_85,00000000000000000132,,,,,0,,Colo_Dam_85 — FireDamsFairfax/ColoradoDams/Colo_Dam_85.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_85.kmz|layername=Colo_Dam_85.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.61916629257766,40.973680741478205,Colo_Dam_85,00000000000000000132,,,,,0,,Colo_Dam_85 — FireDamsFairfax/ColoradoDams/Colo_Dam_85.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_85.kmz|layername=Colo_Dam_85.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.61917521077976,40.97372533248875,Colo_Dam_85,00000000000000000132,,,,,0,,Colo_Dam_85 — FireDamsFairfax/ColoradoDams/Colo_Dam_85.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_85.kmz|layername=Colo_Dam_85.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.61921534268923,40.973738709791895,Colo_Dam_85,00000000000000000132,,,,,0,,Colo_Dam_85 — FireDamsFairfax/ColoradoDams/Colo_Dam_85.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_85.kmz|layername=Colo_Dam_85.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.61923763819449,40.97377884170138,Colo_Dam_85,00000000000000000132,,,,,0,,Colo_Dam_85 — FireDamsFairfax/ColoradoDams/Colo_Dam_85.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_85.kmz|layername=Colo_Dam_85.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.61925547459873,40.97380113720665,Colo_Dam_85,00000000000000000132,,,,,0,,Colo_Dam_85 — FireDamsFairfax/ColoradoDams/Colo_Dam_85.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_85.kmz|layername=Colo_Dam_85.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.61928222920503,40.97384126911613,Colo_Dam_85,00000000000000000132,,,,,0,,Colo_Dam_85 — FireDamsFairfax/ColoradoDams/Colo_Dam_85.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_85.kmz|layername=Colo_Dam_85.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59312068332446,40.979865514639336,Colo_Dam_315,000000000000000000f0,,,,,0,,Colo_Dam_315 — FireDamsFairfax/ColoradoDams/Colo_Dam_315.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_315.kmz|layername=Colo_Dam_315.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59309392871816,40.979883351043554,Colo_Dam_315,000000000000000000f0,,,,,0,,Colo_Dam_315 — FireDamsFairfax/ColoradoDams/Colo_Dam_315.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_315.kmz|layername=Colo_Dam_315.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59307163321287,40.97987889194249,Colo_Dam_315,000000000000000000f0,,,,,0,,Colo_Dam_315 — FireDamsFairfax/ColoradoDams/Colo_Dam_315.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_315.kmz|layername=Colo_Dam_315.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59303596040446,40.97987889194249,Colo_Dam_315,000000000000000000f0,,,,,0,,Colo_Dam_315 — FireDamsFairfax/ColoradoDams/Colo_Dam_315.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_315.kmz|layername=Colo_Dam_315.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59301366489919,40.97989226924565,Colo_Dam_315,000000000000000000f0,,,,,0,,Colo_Dam_315 — FireDamsFairfax/ColoradoDams/Colo_Dam_315.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_315.kmz|layername=Colo_Dam_315.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.59299136939391,40.97990118744776,Colo_Dam_315,000000000000000000f0,,,,,0,,Colo_Dam_315 — FireDamsFairfax/ColoradoDams/Colo_Dam_315.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_315.kmz|layername=Colo_Dam_315.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.592915564676,40.97986997374039,Colo_Dam_315,000000000000000000f0,,,,,0,,Colo_Dam_315 — FireDamsFairfax/ColoradoDams/Colo_Dam_315.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_315.kmz|layername=Colo_Dam_315.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62753602525495,40.973422113617104,Colo_Dam_57,00000000000000000113,,,,,0,,Colo_Dam_57 — FireDamsFairfax/ColoradoDams/Colo_Dam_57.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_57.kmz|layername=Colo_Dam_57.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62750927064866,40.97347116372869,Colo_Dam_57,00000000000000000113,,,,,0,,Colo_Dam_57 — FireDamsFairfax/ColoradoDams/Colo_Dam_57.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_57.kmz|layername=Colo_Dam_57.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62748251604233,40.973475622829746,Colo_Dam_57,00000000000000000113,,,,,0,,Colo_Dam_57 — FireDamsFairfax/ColoradoDams/Colo_Dam_57.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_57.kmz|layername=Colo_Dam_57.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62750035244653,40.97349791833502,Colo_Dam_57,00000000000000000113,,,,,0,,Colo_Dam_57 — FireDamsFairfax/ColoradoDams/Colo_Dam_57.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_57.kmz|layername=Colo_Dam_57.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.6275315661539,40.97351129563818,Colo_Dam_57,00000000000000000113,,,,,0,,Colo_Dam_57 — FireDamsFairfax/ColoradoDams/Colo_Dam_57.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_57.kmz|layername=Colo_Dam_57.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
